# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
1821606337339786752	298.304193	 18.684722	-0.1322	-0.0944	0.0143	-2.8460	-7.6119	0.2175	0.2048	0.1962	0.2368	18.9844	1.2674	83.57	3	0.00000
1821618092654350848	298.296942	 18.688177	-0.1390	-0.0910	-0.8554	-1.8645	-4.5031	0.5955	0.5344	0.5103	0.1529	20.1883	1.2625	83.05	3	0.00001
1821618092652794880	298.294937	 18.690518	-0.1409	-0.0886	-0.0750	-3.6752	-2.1493	1.3160	1.1138	1.3218	0.3442	20.6526	1.5290	83.01	0	0.21326
1821618092691502976	298.296292	 18.690296	-0.1397	-0.0888	0.2732	-3.4755	-4.8802	0.1449	0.1268	0.1360	0.0978	18.3424	1.1147	83.14	2	0.00000
1821618088363094784	298.298739	 18.688229	-0.1373	-0.0909	0.3088	-2.2154	-2.5507	0.2135	0.1888	0.2001	0.1075	18.8679	1.0559	83.25	3	0.00000
1821618092652760192	298.299839	 18.688995	-0.1363	-0.0901	0.9268	-3.4969	-5.2753	0.2959	0.2677	0.2708	0.2147	19.2521	1.1533	83.43	1	0.00000
1821618088345247872	298.299135	 18.689405	-0.1370	-0.0897	0.4093	-2.4632	-6.9059	0.2801	0.2572	0.2640	0.2397	19.3169	1.4863	83.39	2	0.00000
1821618092683719168	298.295570	 18.693326	-0.1403	-0.0858	0.0468	-2.1631	-1.6771	0.0848	0.0809	0.0801	-0.0097	17.5957	1.1664	83.28	3	0.00000
1821618092654509696	298.298464	 18.690955	-0.1376	-0.0882	-2.8445	-3.6179	-5.3400	1.1553	1.1596	1.0775	0.2738	20.7719	nan	83.43	0	0.01340
1821618088370308864	298.299091	 18.690795	-0.1370	-0.0883	0.6062	-0.5716	-3.5316	0.3284	0.3139	0.3293	0.2864	19.6537	1.1479	83.49	3	0.00000
1821618092691500544	298.300846	 18.688691	-0.1353	-0.0904	0.5551	-2.1112	-4.3200	0.4119	0.3845	0.3919	0.2313	19.9331	0.9885	83.52	2	0.00000
1821618088370308992	298.302084	 18.687554	-0.1342	-0.0916	0.1483	-2.6784	-5.1277	0.2467	0.2260	0.2280	0.2639	19.1847	1.1743	83.57	3	0.00000
1821618088370309120	298.302545	 18.689140	-0.1337	-0.0900	0.5479	-6.7267	-9.3670	0.2813	0.2628	0.2682	0.2291	19.2341	1.2765	83.74	0	0.00000
1821618092654509824	298.300476	 18.692473	-0.1357	-0.0867	0.0748	-2.9196	-5.5805	1.2721	1.0474	1.4816	-0.1155	20.7819	1.1439	83.77	2	0.02031
1821618088345261696	298.301990	 18.691715	-0.1343	-0.0874	0.5087	-1.4664	-2.6546	0.1210	0.1128	0.1177	0.1470	18.1642	1.2132	83.88	3	0.00000
1821618088370309248	298.304479	 18.690400	-0.1319	-0.0887	0.2157	-1.4889	-4.1501	0.2053	0.1971	0.2047	0.2454	18.9883	1.3996	84.05	3	0.00000
1821618092652726528	298.305752	 18.691181	-0.1307	-0.0880	1.3040	-4.3434	-6.5316	0.3369	0.3206	0.3179	0.1393	19.3259	1.4195	84.25	0	0.00000
1821582873911984384	298.308192	 18.674144	-0.1284	-0.1050	2.2888	-2.8495	-3.2568	1.1995	1.9479	1.8575	-0.5490	20.7760	0.8236	83.09	3	0.07896
1821582869638482304	298.308496	 18.674899	-0.1281	-0.1042	0.3393	-2.9763	-6.3261	0.2545	0.2373	0.2460	0.2182	19.2506	1.2674	83.19	3	0.00000
1821606268620311040	298.312323	 18.671686	-0.1245	-0.1075	0.6408	-1.1053	-4.7575	0.2777	0.2503	0.2612	0.2255	19.2724	1.5264	83.29	2	0.00000
1821606272898714368	298.313811	 18.670570	-0.1231	-0.1086	-0.0582	-1.8794	-3.8489	0.7918	0.8846	0.9974	0.3889	20.5317	1.2729	83.33	2	0.00938
1821606272898711424	298.314756	 18.669395	-0.1222	-0.1098	0.2540	-0.7764	-3.3703	0.1043	0.1010	0.1043	0.2051	17.9668	1.1194	83.32	3	0.00000
1821606272898706816	298.316548	 18.668410	-0.1205	-0.1107	-0.2267	-3.0368	-4.6907	0.6141	0.6024	0.6095	0.3529	20.3541	1.2777	83.4	2	0.00080
1821606268613140096	298.315121	 18.671399	-0.1218	-0.1078	0.2102	-3.3799	-2.4819	0.1888	0.1795	0.1796	0.1133	18.9322	1.1511	83.54	3	0.94267
1821606272899316608	298.314054	 18.672329	-0.1228	-0.1068	0.9160	0.6001	-3.1546	1.6829	1.7226	2.3635	0.2305	20.7845	0.8820	83.52	3	0.01320
1821606272932536320	298.316177	 18.673742	-0.1208	-0.1054	0.2600	-5.4717	-3.4884	0.0645	0.0592	0.0613	0.1026	17.1217	1.1870	83.86	3	0.00000
1821606337339788160	298.308185	 18.676452	-0.1284	-0.1027	0.5015	-4.8038	-5.1080	0.2301	0.2125	0.2173	0.2390	19.0630	1.4014	83.29	3	0.00000
1821606337339788288	298.310992	 18.675409	-0.1257	-0.1037	-0.3131	-3.3185	-6.8726	0.2385	0.2242	0.2450	0.1918	18.9277	1.2150	83.49	1	0.00000
1821606341618198912	298.309661	 18.677238	-0.1270	-0.1019	0.3879	-2.2366	-5.7502	0.2970	0.2808	0.2833	0.3195	19.4720	1.0519	83.51	3	0.00000
1821606341660795392	298.310446	 18.677323	-0.1263	-0.1018	-0.4439	-11.623	-0.4861	2.5715	1.9430	2.3732	-0.0811	20.6202	1.3292	83.6	0	0.03954
1821606341652017408	298.306322	 18.679841	-0.1302	-0.0993	0.5533	1.4304	-4.4797	0.0615	0.0549	0.0571	0.0879	16.9588	1.1569	83.39	3	0.00000
1821606341652017280	298.307437	 18.680346	-0.1291	-0.0988	2.2565	-3.6337	-13.807	0.0131	0.0118	0.0121	-0.0026	13.3284	0.9528	83.55	3	0.00000
1821606337314685440	298.309678	 18.679002	-0.1270	-0.1001	0.1302	-2.9477	-5.1100	0.1436	0.1350	0.1433	0.2127	18.4616	1.2763	83.67	3	0.00000
1821606337339788544	298.312523	 18.675702	-0.1243	-0.1034	0.8125	-2.3991	-3.4680	0.6585	0.6626	0.6191	0.1939	20.3908	1.6864	83.67	3	0.04297
1821606341618195968	298.313396	 18.675608	-0.1235	-0.1035	0.7930	4.0535	-6.5666	1.0183	0.9597	1.1148	0.2156	20.6927	2.4136	83.75	2	0.00000
1821606337332610176	298.311834	 18.676325	-0.1249	-0.1028	-0.1904	-2.5989	-4.2521	0.3142	0.3008	0.3067	0.2931	19.6234	1.0287	83.65	3	0.00000
1821606341618194560	298.314569	 18.674556	-0.1224	-0.1046	0.0168	-3.0859	-5.3672	0.1789	0.1646	0.1755	0.1814	18.7584	1.1878	83.77	0	0.00000
1821606272898716672	298.315061	 18.674892	-0.1219	-0.1043	-0.2202	-2.2365	-2.7870	0.5644	0.6067	0.6243	-0.5410	19.0881	nan	83.85	0	0.11465
1821606272932537088	298.315425	 18.674787	-0.1215	-0.1044	0.2027	-3.2530	-5.7769	0.0300	0.0267	0.0299	0.0301	15.5410	1.6513	83.88	3	0.00000
1821606341618615296	298.315054	 18.675601	-0.1219	-0.1035	-0.2473	-2.1491	-4.6667	0.5429	0.5229	0.5613	-0.0437	20.1591	1.3502	83.92	0	0.00119
1821606337314672512	298.315715	 18.676323	-0.1213	-0.1028	0.9440	-3.7008	-5.7066	0.1480	0.1456	0.1562	0.3710	18.2480	1.9305	84.05	0	0.00000
1821606341652014080	298.316103	 18.676013	-0.1209	-0.1031	0.4126	-5.0763	-6.6257	0.1137	0.1048	0.1057	0.1256	18.0659	1.3038	84.06	0	0.00000
1821606337339788800	298.312875	 18.678989	-0.1240	-0.1002	0.1218	-2.7913	-7.3890	0.3948	0.3725	0.3885	0.3225	19.8532	1.2895	84	2	0.00000
1821606337339788928	298.313487	 18.679357	-0.1234	-0.0998	-0.2510	-4.4590	-10.482	0.4919	0.4809	0.4703	0.1914	20.1048	1.7895	84.09	2	0.00000
1821606337339789056	298.314858	 18.678706	-0.1221	-0.1004	4.9427	-1.2401	-12.037	0.6494	0.6105	0.6506	-0.0695	19.3794	1.2820	84.17	0	0.00000
1821606272899044608	298.317723	 18.669026	-0.1194	-0.1101	-0.2576	-3.9518	-5.1017	0.9545	1.0908	1.1459	0.3590	20.5721	1.3258	83.57	2	0.02191
1821606268595176704	298.317268	 18.670822	-0.1198	-0.1083	0.1529	-2.6071	-6.3823	0.1131	0.1078	0.1168	0.2203	18.0657	1.2096	83.7	3	0.00000
1821606272898698624	298.319671	 18.667870	-0.1175	-0.1113	0.8716	-1.2972	-2.1102	0.6070	0.5728	0.6016	0.3617	20.3343	1.5873	83.65	2	0.00456
1821606272899314944	298.319982	 18.669748	-0.1172	-0.1094	-0.5414	-0.1741	-1.9547	1.1170	1.2490	1.6737	0.3354	20.7390	1.7893	83.86	0	0.02358
1821606268595187328	298.317900	 18.673471	-0.1192	-0.1057	0.2205	-3.7442	-6.1558	0.1166	0.1070	0.1153	0.1400	18.1542	1.2543	84	3	0.00000
1821606272898707200	298.318766	 18.672326	-0.1184	-0.1068	0.1316	-6.0287	-8.7896	0.1001	0.0965	0.0989	0.1243	17.7528	1.1635	83.98	1	0.00000
1821606272898703872	298.319470	 18.670849	-0.1177	-0.1083	-0.0074	-3.6515	-5.4465	0.2727	0.2745	0.2808	0.3338	19.3705	1.0046	83.91	3	0.00000
1821606268620312576	298.319699	 18.671833	-0.1175	-0.1073	0.1788	-3.2008	-3.0453	0.1810	0.1742	0.1871	0.2420	18.7426	1.1258	84.03	0	0.51394
1821606272898705664	298.320133	 18.671522	-0.1171	-0.1076	-1.6230	-0.3895	-4.2848	1.1028	1.5499	1.5465	0.7371	20.5637	nan	84.04	0	0.00076
1821606272898704384	298.320502	 18.672650	-0.1167	-0.1065	0.0106	-3.7468	-2.5330	0.1884	0.1741	0.2079	0.1465	18.5009	1.3130	84.18	0	0.87591
1821606272898704512	298.320732	 18.672877	-0.1165	-0.1063	0.5190	-1.4701	-2.1688	0.2993	0.2484	0.2946	-0.1724	19.0315	nan	84.23	0	0.00000
1821606272899041536	298.322329	 18.667479	-0.1150	-0.1117	-0.4317	0.7087	-3.9034	2.0970	1.8643	1.9279	0.0021	20.8966	2.3316	83.86	2	0.02038
1821606268620312832	298.323845	 18.667388	-0.1136	-0.1118	0.2224	-3.4534	-2.3569	0.1997	0.1879	0.1931	0.1321	18.9611	1.1662	84	3	0.91880
1821606272898686464	298.324719	 18.668055	-0.1127	-0.1111	-0.1613	-3.4963	-4.9693	0.2714	0.2531	0.2590	0.2784	19.3291	1.9650	84.15	3	0.00000
1821606268595174656	298.322485	 18.669191	-0.1149	-0.1100	-0.6504	-3.9207	-8.4065	0.3284	0.3139	0.3219	0.2425	19.3759	1.2006	84.05	1	0.00000
1821606272932529920	298.323067	 18.668631	-0.1143	-0.1105	0.0562	-4.0798	-5.9362	0.1025	0.0963	0.1006	0.2108	17.8886	1.2381	84.05	3	0.00000
1821606268620313088	298.324119	 18.669079	-0.1133	-0.1101	0.1103	-3.3112	-2.7030	0.0956	0.0905	0.0931	0.1376	17.8349	1.0725	84.19	3	0.96334
1821606272898689920	298.324679	 18.669583	-0.1128	-0.1096	0.2126	-0.6593	-2.2042	0.3994	0.3771	0.3735	0.1810	19.8076	2.0352	84.29	2	0.00000
1821606272898681344	298.325566	 18.666901	-0.1119	-0.1123	-0.2636	-3.3634	-5.4546	0.5625	0.5668	0.5979	0.3818	20.3908	1.5684	84.11	3	0.00001
1821606268620313344	298.326470	 18.666800	-0.1111	-0.1124	0.0610	-2.0529	-5.0445	0.2121	0.1989	0.2067	0.2287	18.9848	1.2878	84.19	3	0.00000
1821606272898685056	298.325872	 18.669049	-0.1117	-0.1101	1.2370	-4.0514	-8.3699	0.3280	0.3368	0.3449	0.3818	19.6551	1.3125	84.35	3	0.00000
1821606272898696832	298.322441	 18.670182	-0.1149	-0.1090	0.8199	-2.7398	-5.2585	0.4280	0.3982	0.4359	0.2518	19.9611	1.8277	84.14	2	0.00000
1821606272932530688	298.323318	 18.670294	-0.1141	-0.1089	0.2485	-4.8449	-4.8880	0.1557	0.1421	0.1538	0.1940	18.5488	1.1920	84.23	3	0.00000
1821606272899315840	298.322403	 18.670834	-0.1149	-0.1083	1.1468	-6.8610	-9.4700	0.7234	0.7011	0.7179	0.3017	20.4829	1.8763	84.19	2	0.00000
1821606272898699392	298.322364	 18.672545	-0.1150	-0.1066	0.8254	-2.9850	-9.2397	0.5275	0.5329	0.5585	0.2736	20.1542	1.2207	84.35	2	0.00000
1821606272899315072	298.327085	 18.669711	-0.1105	-0.1094	1.1279	-0.2651	-4.8401	1.3345	1.4428	2.1814	0.3718	20.7262	nan	84.53	0	0.00982
1821606272898684160	298.326638	 18.670217	-0.1109	-0.1089	0.4114	-3.1945	-2.8209	0.2376	0.2210	0.2287	0.2802	19.1749	1.2768	84.54	3	0.81100
1821606268613150720	298.319086	 18.674088	-0.1181	-0.1051	-0.0677	-2.8257	-2.3171	0.1749	0.1616	0.1724	0.1809	18.7957	1.1442	84.18	3	0.06051
1821606272899045504	298.317771	 18.675106	-0.1193	-0.1040	-0.1506	0.0776	-5.2386	0.9381	0.9180	1.0659	0.1860	20.6301	1.6414	84.14	0	0.00027
1821606272932533120	298.321000	 18.674607	-0.1163	-0.1045	0.0853	-2.3509	-4.4014	0.0547	0.0527	0.0545	0.0933	16.8653	1.4864	84.42	3	0.00000
1821606268599037952	298.318067	 18.677218	-0.1190	-0.1019	0.0244	-1.7572	-3.8907	0.2039	0.1859	0.1886	0.1503	18.9546	1.3013	84.36	3	0.00000
1821606337314681728	298.317514	 18.678124	-0.1196	-0.1010	0.1200	-3.4022	-2.6681	0.1412	0.1274	0.1384	0.1616	18.3718	1.1617	84.39	3	0.97177
1821606341618193920	298.317904	 18.677860	-0.1192	-0.1013	2.2520	-2.8064	-0.6772	1.0040	1.1867	1.2756	0.6602	20.5577	nan	84.41	0	0.33504
1821606272899138688	298.321019	 18.675884	-0.1162	-0.1033	-0.1607	-2.3802	-6.0764	0.5247	0.5237	0.5319	0.2593	20.1879	1.1163	84.54	3	0.00000
1821606268620313600	298.321326	 18.677407	-0.1160	-0.1017	-0.1209	-3.3161	-5.4626	0.2667	0.2385	0.2457	0.2455	19.2875	1.1309	84.71	3	0.00000
1821606272898697088	298.324436	 18.673569	-0.1130	-0.1056	-0.0070	-3.5289	-6.1458	0.1949	0.1909	0.2114	0.3929	18.8388	1.0786	84.65	3	0.00000
1821606272932530944	298.324102	 18.674281	-0.1133	-0.1049	-0.2393	-1.7857	-5.4655	0.4626	0.4353	0.4553	0.2941	19.9604	nan	84.69	0	0.00000
1821606268620313728	298.324514	 18.674480	-0.1129	-0.1047	1.5839	2.7034	-3.2689	0.1497	0.1388	0.1527	0.2977	18.3999	2.1187	84.75	3	0.00000
1821606272898695552	298.324993	 18.672816	-0.1125	-0.1063	1.0603	-4.4404	-6.0001	0.7244	0.6673	0.7469	0.3237	20.4187	1.5365	84.63	2	0.00016
1821606272898695680	298.326222	 18.674817	-0.1113	-0.1043	-0.1159	-2.4078	-5.6813	0.2692	0.2569	0.2656	0.3639	19.3118	1.5735	84.94	3	0.00000
1821606272932529792	298.327027	 18.674436	-0.1106	-0.1047	0.1579	-4.8946	-5.2047	0.1928	0.1779	0.1867	0.1834	18.7039	1.1634	84.98	1	0.00000
1821606272932532864	298.322680	 18.676581	-0.1147	-0.1026	0.2846	-4.1293	-5.1628	0.1176	0.1077	0.1178	0.1983	18.0182	1.1400	84.76	3	0.00000
1821606272932532736	298.323475	 18.677193	-0.1139	-0.1020	0.4296	-0.0343	-3.5295	0.0626	0.0580	0.0600	0.1834	16.9861	1.1361	84.9	3	0.00000
1821606272899138816	298.325374	 18.676445	-0.1121	-0.1027	0.2352	-2.2225	-7.1084	0.7074	0.6417	0.6893	0.2383	20.2694	1.4041	85.01	2	0.00000
1821606272898692864	298.326983	 18.675028	-0.1106	-0.1041	0.6041	-3.6622	-8.0048	0.1988	0.1823	0.1873	0.1740	18.9135	1.1247	85.04	3	0.00000
1821606268595206016	298.326774	 18.677529	-0.1108	-0.1016	0.3721	-1.3533	-4.4458	0.1444	0.1397	0.1557	0.3140	18.3928	1.4908	85.25	3	0.00000
1821606341618801152	298.310081	 18.680570	-0.1266	-0.0986	-0.6685	-2.9843	0.3409	1.5117	1.5664	1.7295	-0.0743	20.7607	1.3815	83.84	2	0.16905
1821606337339790848	298.306008	 18.684090	-0.1305	-0.0951	0.3711	-2.7554	-2.4460	0.2594	0.2421	0.2424	0.3066	19.2548	1.2355	83.71	3	0.29802
1821606337339790976	298.307333	 18.684147	-0.1292	-0.0950	0.0442	-2.8646	-6.4480	0.3031	0.2844	0.2847	0.3492	19.4623	1.1692	83.86	3	0.00000
1821606337339791232	298.307595	 18.685320	-0.1290	-0.0938	0.6049	-2.4092	-7.3371	0.1378	0.1263	0.1320	0.1984	18.3399	1.1935	83.98	3	0.00000
1821606341618200960	298.310769	 18.683873	-0.1260	-0.0953	2.0353	-2.2136	-4.7589	0.6768	0.6178	0.6033	0.2966	20.3708	1.2384	84.2	2	0.00005
1821606341618524544	298.309594	 18.685839	-0.1271	-0.0933	-1.0711	-4.9497	-4.8931	0.9803	0.9233	1.2106	0.0979	20.6141	1.4060	84.24	0	0.04554
1821606341618201088	298.310481	 18.684675	-0.1262	-0.0945	-0.9960	-0.8460	-5.7997	0.7101	0.7496	0.8252	0.3699	20.4332	1.2139	84.23	3	0.00000
1821606341660795264	298.311919	 18.680349	-0.1249	-0.0988	0.4035	-3.4775	-5.5168	0.4173	0.3878	0.3947	0.3153	19.8803	1.2466	84.02	2	0.00000
1821606341618197760	298.312559	 18.680511	-0.1243	-0.0986	-1.3836	3.3944	0.1414	0.8896	0.8089	0.7239	0.0646	20.4130	1.8382	84.1	0	0.00000
1821606341652016128	298.312988	 18.681321	-0.1239	-0.0978	0.3172	-4.6165	-6.2950	0.0300	0.0276	0.0287	0.0535	15.6159	1.1115	84.21	3	0.00000
1821606341618805376	298.311739	 18.684807	-0.1250	-0.0943	-0.8112	-3.1717	-8.4018	1.5151	2.5438	1.7739	0.1635	20.7443	1.0533	84.38	3	0.00175
1821606341618523904	298.313525	 18.684264	-0.1233	-0.0949	0.0743	-1.1794	-6.0456	1.4084	1.4111	2.2021	0.4630	20.6644	1.5434	84.52	0	0.00735
1821606341652016768	298.314134	 18.685279	-0.1228	-0.0939	0.3214	-0.8858	-4.4477	0.0554	0.0513	0.0524	0.0270	16.8823	1.1757	84.67	3	0.00000
1821618092654350720	298.306561	 18.687841	-0.1299	-0.0913	0.5150	-2.4356	-4.2764	0.5535	0.5299	0.5358	0.2104	20.2807	1.1501	84.07	2	0.00083
1821606341652017792	298.308008	 18.687022	-0.1286	-0.0921	0.3147	-3.8950	-6.5292	0.1254	0.1181	0.1217	0.1331	18.1838	1.1152	84.16	3	0.00000
