# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
6724043332238567040	271.951453	-43.656834	-0.0422	 0.0580	-0.2416	2.3935	-8.7294	0.6838	0.9272	0.5768	0.5066	20.2585	1.1813	122	2	0.94044
6724043332260625408	271.956804	-43.656448	-0.0384	 0.0584	1.4222	-0.0909	-7.5625	0.4320	0.3446	0.2779	0.2048	18.7010	0.8575	127.1	0	0.07431
6724043327943119872	271.947150	-43.655575	-0.0453	 0.0593	-0.0255	0.4663	-8.7085	0.1587	0.1643	0.1176	0.1368	18.2506	0.8450	114.9	3	0.99887
6724043332238586240	271.947845	-43.655470	-0.0448	 0.0594	0.1507	0.1777	-8.5819	0.3008	0.3157	0.2134	0.1863	19.1194	nan	115.4	0	0.99338
6724043327955021056	271.947387	-43.654683	-0.0452	 0.0602	0.3346	0.9152	-8.6610	0.3528	0.3444	0.2187	0.0879	18.8617	0.8736	113.5	1	0.98935
6724043332238609280	271.943953	-43.653818	-0.0477	 0.0611	1.5950	-0.2227	-8.3175	0.6847	0.7914	0.5242	0.4462	20.0798	0.8353	108.8	2	0.90663
6724043332238612096	271.944919	-43.652830	-0.0470	 0.0620	-0.5241	-3.9610	-6.6241	0.7534	0.9711	0.6065	0.5062	20.2019	0.8836	108	2	0.00000
6724043332238604160	271.946142	-43.653382	-0.0461	 0.0615	1.9594	-4.8576	-7.4160	1.3397	2.0457	1.1365	0.6705	20.4587	0.7191	110	0	0.00923
6724043332260633600	271.946843	-43.653016	-0.0456	 0.0619	0.3862	-5.1941	-7.6545	0.0571	0.0578	0.0427	0.0468	16.3585	0.9329	110.1	3	0.00000
6724043332260632448	271.948585	-43.653743	-0.0443	 0.0611	0.2487	-3.4780	-3.3043	0.0249	0.0255	0.0190	-0.0206	14.4929	1.2815	113	3	0.00000
6724043332238590464	271.950451	-43.653437	-0.0430	 0.0614	0.4870	-0.1779	-7.9602	0.4163	0.4508	0.3240	0.2391	19.5332	0.9732	114.2	0	0.79160
6724043332238578560	271.952034	-43.654802	-0.0418	 0.0601	0.0232	0.9380	0.7817	0.3417	0.3746	0.2429	0.2953	19.1907	0.8442	118.4	3	0.00000
6724043332238559488	271.956324	-43.655145	-0.0387	 0.0597	0.1814	-0.1984	-6.7761	0.3733	0.4501	0.2948	0.4483	19.3766	1.0956	123.6	3	0.00000
6724043332238566912	271.956230	-43.654306	-0.0388	 0.0606	0.6591	0.2786	-9.3329	0.5804	0.6818	0.4303	0.4044	19.9971	0.6076	121.6	2	0.98495
6724043332238573952	271.955838	-43.653418	-0.0391	 0.0615	0.5803	-7.7384	-1.6681	0.2546	0.2760	0.1920	0.2442	18.8901	2.2270	119.3	2	0.00000
6724043327958508288	271.954236	-43.652622	-0.0402	 0.0623	0.2147	0.1495	-9.1204	0.2790	0.2776	0.1926	0.1276	18.9310	0.7876	116.2	3	0.99645
6724045939298624384	271.907893	-43.652620	-0.0738	 0.0622	-0.2334	-10.987	-14.922	0.6035	0.6583	0.4216	0.3009	20.0563	1.0180	83	3	0.00000
6724045943578831872	271.909917	-43.652185	-0.0723	 0.0627	-0.3056	-1.0851	-4.5735	0.8991	1.0057	0.6472	0.4071	20.2568	0.6976	83.7	1	0.00000
6724045943578823168	271.912010	-43.652190	-0.0708	 0.0627	0.6084	0.4366	-8.7120	0.8694	1.1075	0.6717	0.4681	20.3844	1.2465	84.71	1	0.93729
6724045943578816000	271.914150	-43.652369	-0.0692	 0.0625	0.1279	0.3592	3.9270	0.4106	0.4611	0.3010	0.2832	19.5996	2.4988	85.89	2	0.00000
6724045943578837120	271.909571	-43.650736	-0.0725	 0.0641	0.2052	-0.6172	-5.4233	0.7422	0.8474	0.5698	0.3312	19.6277	0.8942	82.74	0	0.00000
6724045943578821888	271.914234	-43.651137	-0.0692	 0.0637	0.1825	0.2888	-4.3418	0.5796	0.6298	0.4144	0.3041	20.1074	1.1106	85.15	3	0.00000
6724045939282609152	271.912882	-43.650228	-0.0701	 0.0646	0.2904	-4.6872	-7.6060	0.1732	0.1636	0.1214	0.0120	17.7859	1.2626	83.95	1	0.00000
6724045943578828288	271.914338	-43.650222	-0.0691	 0.0646	2.2153	-3.3810	-9.1924	1.1104	1.6112	1.1448	0.7303	20.5161	1.7059	84.63	3	0.12972
6724046012298335488	271.903063	-43.649067	-0.0773	 0.0658	-0.4547	-8.7631	-5.4320	0.4164	0.4672	0.3256	0.2801	19.7623	0.9853	79.28	3	0.00000
6724046012298338944	271.903150	-43.648151	-0.0772	 0.0667	5.9570	3.0557	-7.4619	1.2310	1.1609	0.8672	0.0248	19.6976	0.9974	78.91	0	0.34051
6724045943579521152	271.906747	-43.649135	-0.0746	 0.0657	1.5566	-0.2851	-4.3953	1.2530	1.5487	0.9847	0.2510	20.5612	0.6777	80.73	1	0.00152
6724045939283710720	271.908196	-43.649561	-0.0735	 0.0653	0.3130	-0.0036	-5.2558	0.2825	0.2982	0.2047	0.1927	19.0313	0.9671	81.53	3	0.00000
6724045939298624640	271.905969	-43.648306	-0.0752	 0.0665	0.9585	-0.7370	-4.1028	0.3430	0.3758	0.2619	0.2034	19.4832	1.0138	80.04	3	0.00000
6724046012298343552	271.902696	-43.647660	-0.0775	 0.0672	0.7155	-1.2096	-5.8544	0.4372	0.4671	0.3345	0.1953	19.7541	1.5157	78.54	0	0.00000
6724046008001142912	271.902417	-43.646043	-0.0777	 0.0688	0.1742	-2.0267	-5.4648	0.1078	0.1104	0.0815	0.0923	17.5250	0.9306	77.75	3	0.00000
6724045943578841856	271.912348	-43.648025	-0.0705	 0.0668	-0.2202	-2.6459	-6.7863	0.6646	0.5466	0.4295	0.4148	19.6851	1.2623	82.45	0	0.00000
6724045943578841728	271.912348	-43.647823	-0.0705	 0.0670	-0.4124	-0.7561	-3.2457	0.4140	0.4471	0.2969	0.2485	19.6124	1.2372	82.34	0	0.00000
6724045943600763392	271.914037	-43.648256	-0.0693	 0.0666	0.0423	1.4960	-4.8965	0.2014	0.2115	0.1479	0.1647	18.4128	1.0512	83.31	1	0.00000
6724045939282613760	271.909202	-43.647137	-0.0728	 0.0677	0.1605	-0.8182	-5.1828	0.1378	0.1526	0.1096	0.1928	18.0392	1.0377	80.71	3	0.00000
6724046321536609024	271.915213	-43.647365	-0.0685	 0.0675	-0.0275	0.6167	-8.7666	0.3914	0.4174	0.2875	0.2193	19.5226	0.8481	83.3	3	0.99161
6724046321535928576	271.918663	-43.651318	-0.0660	 0.0635	-0.3256	2.7753	-7.9782	0.5419	0.5610	0.3755	0.2058	19.7864	0.8416	87.56	0	0.19750
6724046321536626304	271.919610	-43.651891	-0.0653	 0.0630	-0.1707	6.7907	-5.9152	0.4880	0.5453	0.3626	0.2499	19.8498	2.0256	88.5	2	0.00000
6724046317238780160	271.917655	-43.651162	-0.0667	 0.0637	0.0051	-2.7048	-5.4186	0.1237	0.1179	0.0932	0.2255	17.5638	1.2232	86.91	3	0.00000
6724043366625712896	271.923803	-43.651850	-0.0622	 0.0630	-2.8441	-1.3751	-7.1996	1.5371	1.7860	1.0159	0.3471	20.5019	2.2486	90.92	0	0.40789
6724043362302231296	271.924843	-43.651138	-0.0615	 0.0637	0.3710	5.5496	-4.3967	0.2728	0.2690	0.1863	0.0871	18.5148	0.9724	90.94	1	0.00000
6724043366598402944	271.926897	-43.652747	-0.0600	 0.0621	-1.1660	-0.5158	-8.5039	1.4570	1.9231	1.2002	0.6753	20.7207	1.2702	93.72	0	0.83813
6724043362301278848	271.928617	-43.652887	-0.0588	 0.0620	0.1525	0.1685	-8.9080	0.0198	0.0210	0.0158	0.0604	13.8447	1.2792	95.04	3	0.99987
6724043366598402560	271.928971	-43.651694	-0.0585	 0.0632	0.4478	-4.1945	-1.1699	0.3424	0.3085	0.2485	0.3796	18.9750	0.7920	94.08	3	0.00000
