# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5858100375439365504	193.500672	-67.302055	 0.0107	-0.1248	0.7344	-6.8551	-0.2532	0.5002	0.4920	0.6948	0.2965	20.1740	1.4629	96.32	2	0.00000
5858100375439364096	193.497975	-67.303710	 0.0097	-0.1264	-0.5067	-5.4227	-0.6719	0.5888	0.5326	0.9303	0.3744	20.3125	1.3482	97.57	2	0.00000
5858098893670158080	193.492167	-67.304321	 0.0074	-0.1270	0.5052	-8.1117	3.1039	0.1145	0.1124	0.1495	0.2121	18.1831	1.5206	97.85	3	0.00000
5858098893672131328	193.486101	-67.303546	 0.0051	-0.1263	0.0405	-5.5880	0.1454	0.2283	0.2230	0.2362	0.2718	19.1130	1.6737	97.25	2	0.00000
5858100169280773504	193.503782	-67.304824	 0.0119	-0.1276	1.1522	-6.0369	-0.2706	0.4626	0.4580	0.5562	0.2086	20.0585	1.6054	98.26	2	0.00000
5858100165016433664	193.502563	-67.305617	 0.0114	-0.1283	-0.4375	-7.0687	0.1990	0.5836	0.5634	0.8273	0.2746	20.4565	1.2842	98.51	2	0.00000
5858100169280933760	193.501604	-67.305850	 0.0111	-0.1286	1.6312	-7.4323	0.5487	0.7114	0.6442	1.0516	0.1559	20.5067	1.6826	98.57	2	0.00000
5858100375438814592	193.496784	-67.305833	 0.0092	-0.1286	0.4565	-6.2273	-0.4170	0.2557	0.2424	0.2926	0.2502	19.4193	1.5797	98.52	0	0.00000
5858100165016433792	193.496424	-67.306299	 0.0091	-0.1290	-0.9644	-7.9127	-2.2197	0.4421	0.4538	0.5031	0.0753	20.0455	nan	98.63	0	0.00000
5858098897970611840	193.489516	-67.304655	 0.0064	-0.1274	-0.1186	-9.6325	0.0982	1.0447	1.8684	2.4933	0.5383	20.7155	1.0211	98	3	0.00156
5858098898009280128	193.492616	-67.306189	 0.0076	-0.1289	0.1167	-7.4948	-0.2520	0.7370	0.8056	0.9897	0.1780	20.5014	1.6441	98.59	0	0.00000
5858098691812181760	193.494598	-67.306677	 0.0084	-0.1294	-1.0792	-7.1499	-2.7773	0.7266	1.1050	0.8113	0.0964	20.5127	1.3559	98.69	2	0.00000
5858098898019034752	193.490022	-67.306878	 0.0066	-0.1296	-0.7070	-7.5822	-1.8324	0.5499	0.5547	0.8100	0.2023	20.3076	1.4318	98.71	2	0.00000
5858098897970070016	193.486102	-67.304199	 0.0051	-0.1269	0.3033	-0.7006	-2.5078	0.1267	0.1269	0.1517	0.1443	18.3576	1.4320	97.71	2	0.00000
5858098897970611072	193.484890	-67.304825	 0.0046	-0.1275	-0.8483	-8.0732	-1.4356	0.5466	0.5422	0.9850	0.2744	20.2251	nan	98.05	0	0.00000
5858098897970610560	193.481062	-67.304858	 0.0031	-0.1276	0.2855	-15.192	1.1381	0.4291	0.4635	0.6347	0.3634	20.0741	1.5733	98.04	2	0.99273
5858098893696459008	193.476126	-67.303094	 0.0012	-0.1258	0.7383	-6.6554	-0.7139	0.2576	0.2586	0.2757	0.2693	19.4059	1.5297	96.81	2	0.00000
5858098898009140992	193.468602	-67.303484	-0.0017	-0.1262	0.3182	-6.6147	-2.6575	0.1135	0.1121	0.1258	0.1660	18.0775	1.4681	97.13	3	0.00000
5858098897970061824	193.475545	-67.305700	 0.0010	-0.1284	0.5080	-5.2174	-1.1743	0.1651	0.1651	0.1922	0.1166	18.5631	nan	98.38	0	0.00000
