# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
4689812229456127488	  5.154977	-71.920231	-0.2696	 0.1591	0.2567	5.0653	-2.8903	0.1172	0.1197	0.1246	0.0196	18.3565	0.7762	23.08	3	0.99996
4689812023298306688	  5.182415	-71.920879	-0.2610	 0.1586	0.9585	4.1033	-1.6230	0.6112	0.6581	0.7203	-0.0495	20.4922	1.2598	24.58	2	0.98800
4689812023297697920	  5.175437	-71.919581	-0.2632	 0.1598	0.3302	4.9546	-2.4177	0.1109	0.1137	0.1229	0.0216	18.2346	0.7910	24.03	3	0.99989
4689812027595897088	  5.182979	-71.918859	-0.2609	 0.1606	0.2388	5.2533	-2.5699	0.0682	0.0706	0.0806	-0.0087	17.3730	0.7740	24.37	3	0.99998
4689811993236167936	  5.198655	-71.927752	-0.2559	 0.1518	0.2383	5.2520	-2.7176	0.0941	0.0958	0.1033	-0.0175	18.0526	0.8041	26.77	3	0.99998
4689811993236536320	  5.203045	-71.925747	-0.2546	 0.1538	-0.6073	4.8408	-2.1996	0.5075	0.5473	0.6453	-0.2715	20.3879	1.2470	26.81	2	0.99890
4689811993234263552	  5.206806	-71.924520	-0.2534	 0.1550	-0.1295	4.5818	-2.8274	0.4981	0.5059	0.5268	-0.0336	20.3371	1.2526	26.91	2	0.99922
4689811993236163456	  5.216564	-71.926561	-0.2504	 0.1530	4.0912	40.5774	8.1958	0.0482	0.0524	0.0542	-0.0504	16.6536	2.8427	28.11	1	0.00000
4689811993234622464	  5.225120	-71.925310	-0.2477	 0.1543	3.4650	4.7975	-3.4517	1.3136	2.0939	1.6993	0.5462	20.8719	0.9673	28.62	2	0.97697
4689811993233734272	  5.231521	-71.927157	-0.2457	 0.1525	-0.0374	0.6000	-0.9361	0.2444	0.2541	0.2771	-0.0633	19.4792	0.9015	29.48	3	0.00000
4689811993236159616	  5.236432	-71.926385	-0.2442	 0.1533	0.3386	4.9688	-2.5493	0.1805	0.1866	0.2018	-0.0459	19.1182	1.0741	29.76	3	0.99991
4689811993233731072	  5.231251	-71.926324	-0.2458	 0.1533	0.5584	5.3945	-2.1437	0.3484	0.3487	0.3848	-0.0531	19.9691	0.9794	29.31	2	0.99917
4689811993236159744	  5.231009	-71.925727	-0.2459	 0.1539	0.6842	5.8041	-3.2842	0.3360	0.3424	0.3689	-0.0643	19.8346	1.0519	29.19	1	0.99728
4689811988938448000	  5.214305	-71.923088	-0.2511	 0.1565	0.4934	5.7336	-2.0511	0.4505	0.4821	0.5043	-0.1437	20.1952	1.1394	27.3	0	0.99801
4689811993236492160	  5.221714	-71.920004	-0.2489	 0.1596	1.0096	6.1913	-3.2401	0.5382	0.5645	0.6017	-0.2189	20.2817	1.1234	27.38	2	0.99330
4689811988937958016	  5.227932	-71.919304	-0.2469	 0.1603	0.2073	4.8443	-2.5550	0.1232	0.1281	0.1367	-0.0482	18.5189	0.8276	27.78	3	0.99994
4689812057657781120	  5.215864	-71.916475	-0.2507	 0.1631	-0.1422	0.1394	-1.1797	0.3561	0.3654	0.4080	-0.0773	19.9582	0.8257	26.27	3	0.00000
4689812061955624448	  5.219572	-71.915993	-0.2496	 0.1636	-0.3989	6.1901	-2.6312	0.3541	0.3572	0.4202	-0.1042	20.0284	1.1439	26.49	3	0.99264
4689812057667848960	  5.221648	-71.916092	-0.2489	 0.1635	-0.0820	0.6018	-1.3523	0.4239	0.4084	0.4835	-0.0762	20.1878	1.3345	26.67	3	0.00000
4689812061956710528	  5.231736	-71.916310	-0.2458	 0.1633	0.5169	5.4717	-3.0540	0.3358	0.3352	0.3499	-0.0332	19.9033	1.2069	27.55	2	0.99945
4689811233024041472	  5.243707	-71.938205	-0.2418	 0.1415	0.3674	5.2236	-2.1896	0.2761	0.2788	0.3027	-0.0659	19.6195	1.1182	32.17	3	0.99969
4689811233023686016	  5.256583	-71.936113	-0.2378	 0.1436	0.2156	5.4644	-2.8423	0.1631	0.1729	0.1786	-0.0799	18.9959	0.9643	32.76	3	0.99993
4689811615277330944	  5.265280	-71.933852	-0.2352	 0.1459	2.2485	4.3384	-3.2313	0.9080	0.7157	0.7843	0.1690	20.5785	1.1985	33.04	3	0.99189
4689811546559563904	  5.278657	-71.933967	-0.2310	 0.1459	0.2117	5.0469	-2.8114	0.0658	0.0714	0.0720	-0.0565	17.4187	0.7579	34	3	0.99999
4689811237321922176	  5.245048	-71.932494	-0.2415	 0.1472	0.3074	1.1157	0.2453	0.1803	0.1995	0.1896	-0.0278	19.0002	1.2570	31.45	3	0.00000
4689811237319492352	  5.251064	-71.930877	-0.2396	 0.1489	0.1956	5.3502	-2.7183	0.1404	0.1463	0.1472	-0.0777	18.6851	0.8948	31.65	3	0.99996
