# source_id     	ra      	dec     	x	y	plx	pmra	pmdec	plxe	pmrae	pmdece	pmcorr	g_mag	bp_rp	Sigma	qflag	memberprob
5961661451554223232	262.889264	-39.824585	 0.0686	-0.0166	-0.0814	-3.0184	-6.3815	0.2172	0.2397	0.1839	0.2339	18.2476	2.1787	115.8	0	0.00000
5961661451513137792	262.888854	-39.823899	 0.0682	-0.0159	0.0074	-2.3183	-4.2496	0.5391	0.6304	0.4277	0.3320	19.2503	1.9873	116.6	0	0.00000
5961660729958609408	262.893609	-39.825724	 0.0719	-0.0178	-0.1931	-1.5965	-2.7870	0.2675	0.3009	0.2307	0.2372	18.5723	1.9391	113.3	0	0.00000
5961660729958614656	262.893803	-39.824790	 0.0720	-0.0168	-0.0597	-4.2655	-4.0061	0.2234	0.2515	0.1905	0.2283	18.2625	2.3027	113.3	0	0.00000
5961660725656499072	262.896524	-39.826561	 0.0741	-0.0186	0.1403	-3.6454	-6.2218	0.1276	0.1455	0.1177	0.3139	17.5393	2.2097	112.1	3	0.00000
5961660729958583424	262.900066	-39.827836	 0.0768	-0.0199	-0.5320	2.3336	-7.2566	1.1508	1.1062	0.7101	0.2867	20.0145	nan	109	0	0.00000
5961660725654636032	262.900561	-39.827544	 0.0772	-0.0196	0.4472	0.6376	-5.1848	0.1627	0.1772	0.1414	0.2413	17.9566	1.5823	109	3	0.00000
5961660729960427776	262.900186	-39.826391	 0.0769	-0.0184	-1.3219	-2.5308	-5.3540	0.6808	0.8328	0.5646	0.1562	19.6822	2.0360	109	2	0.00000
5961660725656504320	262.901095	-39.824720	 0.0776	-0.0168	0.0081	-3.5281	-7.7749	0.1186	0.1409	0.1083	0.3057	17.5049	2.2348	109	3	0.00000
5961660729958596864	262.901859	-39.824708	 0.0782	-0.0168	0.7527	-7.4591	0.2127	0.6163	0.7456	0.5425	0.3729	19.7233	1.5318	109.2	0	0.00057
5961660626879287680	262.903612	-39.839588	 0.0796	-0.0316	-0.5323	-2.7521	-6.2493	0.5623	0.6410	0.4480	0.3391	19.5134	1.7474	116.7	2	0.00000
5961660661280164864	262.907631	-39.840567	 0.0826	-0.0326	0.8473	0.7142	-5.2558	0.1914	0.2098	0.1664	0.2497	18.0794	1.7943	114.8	1	0.00000
5961660661239000704	262.909369	-39.840626	 0.0840	-0.0327	-0.6940	-0.1087	1.7537	0.6996	0.8069	0.5437	0.3869	19.4358	1.7575	109.4	0	0.02428
5961660661240912512	262.906203	-39.839491	 0.0815	-0.0315	-2.0010	1.7048	-5.6333	0.8084	1.0743	0.6998	0.3317	19.8651	nan	119.2	0	0.00000
5961660661240919296	262.903175	-39.838245	 0.0792	-0.0303	0.3531	-2.1846	-5.8286	1.4571	1.8904	1.2811	0.0037	20.2870	1.8574	114.8	0	0.00000
5961660661239029504	262.905143	-39.838431	 0.0807	-0.0305	0.6492	-4.1657	-6.1278	0.7855	1.0680	0.6748	0.4434	19.9874	2.3326	118.2	0	0.00000
5961660661239036160	262.904116	-39.837777	 0.0799	-0.0298	0.3687	-3.5021	-4.4985	0.1591	0.1741	0.1387	0.2220	17.9243	1.8216	116	0	0.00000
5961660661239036032	262.904850	-39.837420	 0.0805	-0.0295	-0.2087	-2.5930	-5.5747	0.8760	1.0435	0.7450	0.4631	19.8400	nan	117	0	0.00000
5961660661239029376	262.906227	-39.837975	 0.0816	-0.0300	0.0065	1.6615	-1.5079	0.2916	0.3308	0.2669	0.2828	18.8672	1.7424	119.2	2	0.00000
5961660661280173312	262.907387	-39.837632	 0.0825	-0.0297	0.5339	-6.8216	-5.9143	0.8592	1.7329	1.0945	0.7535	20.0270	2.2335	119	0	0.00000
5961660661238978304	262.914182	-39.841354	 0.0877	-0.0334	0.2055	-2.7673	-1.3914	0.3128	0.4353	0.2883	0.4900	18.7904	1.7834	111.8	2	0.00000
5961660661238977792	262.916107	-39.840686	 0.0892	-0.0327	0.1395	0.9591	0.2463	0.1983	0.2392	0.1839	0.1463	17.2975	1.6118	113	0	0.00000
5961660661238997120	262.913037	-39.839529	 0.0868	-0.0316	-1.1725	-0.5290	1.1800	0.7805	0.8838	0.6165	0.2277	19.6279	1.9570	109.3	0	0.04841
5961660661239023744	262.909846	-39.837277	 0.0843	-0.0293	0.5991	-1.8255	-2.7507	0.3205	0.3676	0.2951	0.2574	18.9817	1.8137	112.5	0	0.00000
5961660661280169088	262.911472	-39.837653	 0.0856	-0.0297	0.1195	-4.3513	-6.3779	0.0607	0.0693	0.0535	0.1936	16.2987	2.4113	108.4	3	0.00000
5961660661239009024	262.913431	-39.837614	 0.0871	-0.0297	0.4216	-0.5737	-7.4852	0.5367	0.5612	0.3919	0.3348	19.3860	2.0596	108.7	2	0.00000
5961660656937006848	262.915963	-39.838122	 0.0890	-0.0302	0.0384	-3.5464	-6.0648	0.1809	0.2296	0.1801	0.2756	18.0797	2.2527	112.1	3	0.00000
5961660729999657728	262.903878	-39.836532	 0.0798	-0.0286	0.1342	-4.5564	-7.1373	0.2126	0.2391	0.1878	0.1820	18.1944	2.0485	114.6	0	0.00000
5961660656935132160	262.904639	-39.836848	 0.0803	-0.0289	0.3540	-0.8633	0.3553	0.0957	0.1054	0.0815	0.2292	17.0344	2.1530	116.1	1	0.00000
5961660729958528128	262.903166	-39.835705	 0.0792	-0.0278	0.0368	-2.0094	-3.5087	0.3269	0.3609	0.2947	0.2411	18.9663	2.0334	113.4	2	0.00000
5961660661280177024	262.906293	-39.836874	 0.0816	-0.0289	-0.0370	-0.0468	-1.8864	0.3418	0.3925	0.2981	0.2923	18.9864	1.6991	118.8	2	0.00000
5961660729958531712	262.903845	-39.834758	 0.0797	-0.0268	-1.0996	-3.4146	-4.3383	0.9860	1.3153	0.9855	0.4730	20.0039	1.9214	113.6	0	0.00000
5961660729960404608	262.904428	-39.833888	 0.0802	-0.0259	-0.5268	-3.2989	-4.3211	0.7590	0.8108	0.6340	0.2145	19.8234	1.4528	113.8	2	0.00000
5961660661239046144	262.907285	-39.834908	 0.0824	-0.0270	0.1367	-1.1097	1.0228	0.3007	0.3578	0.2773	0.2731	18.7586	1.8467	118.9	0	0.00000
5961660656935142144	262.906617	-39.834432	 0.0819	-0.0265	0.2423	-3.7649	-5.8988	0.0624	0.0714	0.0550	0.2073	16.3713	2.2421	117.7	3	0.00000
